location_name,QAQC,event_year,event_name_calc,Species_Original,Plant_Concept_Current_IDF,Cover_Class,Presence_Column_1,Presence_Column_2,Presence_Column_3,Presence_Column_4,Presence_Column_5,Presence_Column_6,Presence_Column_7,Presence_Column_8,Herb_Column_1_Module,Herb_Column_1_Corner,Herb_Column_2_Module,Herb_Column_2_Corner,Herb_Column_3_Module,Herb_Column_3_Corner,Herb_Column_4_Module,Herb_Column_4_Corner,Herb_Column_5_Module,Herb_Column_5_Corner,Herb_Column_6_Module,Herb_Column_6_Corner,Herb_Column_7_Module,Herb_Column_7_Corner,Herb_Column_8_Module,Herb_Column_8_Corner
MACA027,-1,2013,MACA027Q,CYNOVIR,{57289AE7-48E4-43D4-B9FC-2A27F041C241},2,NA,NA,NA,1,2,1,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA027,-1,2013,MACA027Q,CALYSEP,{FD81AEAB-B8BB-432E-B23C-B6AADB5F1EAC},2,NA,NA,NA,NA,NA,3,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA027,-1,2013,MACA027Q,CHIMMAC,{DEF43663-5D54-40FD-BCD4-4741BCFC0D8F},1,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},2,NA,NA,2,NA,2,NA,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,OSTRVIR,{70E5CF4A-0C9F-4B66-80EA-EF598775214B},2,NA,NA,NA,NA,NA,NA,2,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,GLEDTRI,{32BD5BD3-F4A9-401E-BC93-A9F77562B0AD},1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,SMILGLA,{E32FE658-2084-4511-B153-43A5A0A740AE},3,NA,1,2,1,3,2,3,3,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},7,NA,2,2,2,2,2,2,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,ILEXOPA,{AF5BD4B0-E570-45EC-8A5C-0AE95C8D7315},3,NA,2,NA,NA,NA,1,2,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,DIOSVIR,{C6C5D109-63B8-4C39-A9BC-713273C1DDC6},1,NA,2,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,LONIJAP,{F5EC9D0F-6E8E-406C-9169-8CBD1CCAB6EC},2,2,3,NA,NA,NA,NA,NA,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,CARPCAR,{243483F9-C824-45DF-9484-0B8B861DC6C2},2,NA,2,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},3,3,3,2,NA,2,2,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,GOODPUB,{18C93A87-B8FE-44FE-BCAF-83FE5900FBCB},1,NA,NA,NA,NA,NA,2,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,GALICIR,{0039D10D-4239-417A-86D7-6452C6A28FF4},2,2,3,NA,NA,NA,NA,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,BRACERE,{CD5B6963-033B-4097-8647-7978526297CE},1,NA,NA,NA,1,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,CARYOVAL,{7FBEB511-73E0-4B90-811A-AFE3BC17947D},2,NA,2,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,PHRYLEP,{790D0602-9C25-4BD0-9914-9DB33338281B},1,NA,NA,NA,NA,2,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,BOTRVIR,{9C0B7ACD-5A95-4FE6-A954-E20430F53FA2},2,NA,1,NA,NA,NA,NA,2,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},2,NA,NA,NA,NA,NA,1,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,BROMNOT,{FE7E392E-7A1A-414A-9AD2-15896E376AFE},2,NA,3,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},2,NA,3,NA,2,NA,1,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,Rubus sp.,{61C4F10B-0735-4A08-A471-0A0A44871AA4},1,NA,3,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},5,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,LIQUSTY,{A0A66D11-EA4A-496D-8AD8-794EE9D3C1CA},2,NA,3,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,ASPLPLA,{FC8F7328-92A3-486A-99A2-F193C59D2808},2,NA,3,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,ACERSACN,{4E847FF1-53AE-46E8-A9F8-7C94AB31D3E0},2,NA,2,NA,2,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,TOXIRAD,{B3A878DF-AF6F-45AC-AAE8-A24FA33A8031},3,NA,3,3,NA,3,3,2,3,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,PARTQUI,{DF063A6E-DA53-4562-828A-A91DE032D935},4,3,3,3,2,3,2,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,EUONAME,{6E315C50-2971-45D3-9C35-D12FD48EBAF2},3,NA,1,2,2,NA,NA,2,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,RUBUFLA,{787578ED-6C89-4427-8C70-D9076B5C2960},2,NA,2,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,POAAUT,{B6680428-792B-4AE0-B4D2-2E257F889601},1,NA,2,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,EUPASER,{33E8D18A-F937-4214-BD08-7C4FDB1120FE},1,NA,NA,2,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,ACERSACM,{BB6F4F2B-B315-4777-BC1E-7396A414B0A5},3,NA,1,NA,1,3,NA,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,SASSALB,{CC5EFC77-2E0B-4EC3-A3EA-FD3E10D65415},1,2,NA,NA,NA,NA,1,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},8,NA,3,2,2,2,3,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,POLYACR,{D512D6C6-FBD6-4B82-A130-91D704655012},4,NA,3,2,2,NA,2,2,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,SMILROT,{E41BD4AF-5905-4AD4-ABEE-6688D63816D5},3,NA,2,2,NA,NA,1,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,Viola sp.,{B877C269-6358-4033-B7A7-C2E58603A448},2,2,NA,NA,2,NA,1,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,GALITRI,{0CC6CE01-E90F-4760-937E-296BD1686B87},1,NA,3,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,LIRITUL,{5176417D-704E-47FF-A697-8E4ED00FEBE7},5,2,NA,3,NA,3,2,NA,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,Carex sp. (narrow leaf),{522DE9D0-B3FA-48D9-914E-CEC7B6B22956},2,NA,3,NA,NA,NA,NA,2,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,POLYGVIR,{57AA5994-C3B7-4E17-BD57-D5EBA620A2FD},2,NA,3,NA,NA,2,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,CARYCOR,{ACB107FD-90E0-412A-8CA2-E3745D2E948F},4,3,NA,2,3,2,3,NA,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},4,NA,NA,NA,NA,NA,1,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,ASIMTRI,{55D7C7DA-B370-46EB-A113-92AE72EDF717},2,NA,NA,3,NA,NA,NA,NA,3,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,CARYGLA,{56A01BE8-41DF-42BD-96BB-77B0BCA2FEDD},1,NA,3,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,SANICAN,{677B1A3F-4CF9-456E-9AC8-5082F199C1D6},2,NA,2,2,NA,2,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,BIGNCAP,{3D678500-B709-4CEB-AD1C-91B6B0E4A2C5},2,2,NA,NA,NA,NA,NA,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,AMPHBRA,{0E3FB386-F6E5-452D-AEE0-5AB246BB71E1},1,NA,NA,NA,NA,NA,1,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,VITIAES,{55F7F41B-81F7-444E-818A-9AC483E0C7F1},4,2,NA,3,NA,NA,3,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,ARISSER,{3E921F10-7884-42BD-BAAC-FB6E8EC6E1A5},1,NA,NA,NA,1,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},2,NA,2,NA,NA,NA,2,NA,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,0,2013,MACA018,LINDBEN,{FE9FA83F-8A0F-4CA4-87BF-2A4A45FE3CAF},3,NA,1,3,NA,2,NA,NA,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,ASPLPLA,{FC8F7328-92A3-486A-99A2-F193C59D2808},2,NA,3,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,ACERSACM,{BB6F4F2B-B315-4777-BC1E-7396A414B0A5},2,NA,NA,NA,NA,3,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,SMILGLA,{E32FE658-2084-4511-B153-43A5A0A740AE},2,NA,1,2,NA,3,NA,3,3,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,SANICAN,{677B1A3F-4CF9-456E-9AC8-5082F199C1D6},1,NA,2,2,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,Wisteria sp.,{2556B6A9-7640-4356-A214-80AFECDD30FA},1,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},2,NA,NA,NA,NA,2,NA,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},7,NA,3,2,2,2,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,ASIMTRI,{55D7C7DA-B370-46EB-A113-92AE72EDF717},2,NA,NA,3,NA,NA,NA,NA,3,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,VIOLSOR,{8B3A876D-48AF-4D28-941E-D89CF957FE28},2,NA,2,NA,2,NA,1,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,DIOSVIR,{C6C5D109-63B8-4C39-A9BC-713273C1DDC6},2,NA,1,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,ILEXOPA,{AF5BD4B0-E570-45EC-8A5C-0AE95C8D7315},3,NA,2,NA,NA,NA,1,2,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,SMILROT,{E41BD4AF-5905-4AD4-ABEE-6688D63816D5},2,NA,2,NA,NA,NA,1,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,GALICIR,{0039D10D-4239-417A-86D7-6452C6A28FF4},1,2,3,NA,NA,NA,1,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},2,NA,NA,NA,NA,NA,1,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,LINDBEN,{FE9FA83F-8A0F-4CA4-87BF-2A4A45FE3CAF},1,2,NA,3,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},6,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,TOXIRAD,{B3A878DF-AF6F-45AC-AAE8-A24FA33A8031},2,NA,3,3,NA,3,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,LIQUSTY,{A0A66D11-EA4A-496D-8AD8-794EE9D3C1CA},3,NA,3,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},2,2,NA,NA,2,3,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,GALITRI,{0CC6CE01-E90F-4760-937E-296BD1686B87},1,NA,3,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,POACHA,{EFF1458A-F8AD-499E-AA78-8D9982DFA0A6},1,NA,2,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,PARTQUI,{DF063A6E-DA53-4562-828A-A91DE032D935},2,3,3,3,2,3,3,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},4,NA,NA,NA,NA,NA,1,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},2,3,2,NA,2,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,LONIJAP,{F5EC9D0F-6E8E-406C-9169-8CBD1CCAB6EC},2,2,3,NA,NA,NA,NA,2,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,Carex sp. (narrow leaf),{522DE9D0-B3FA-48D9-914E-CEC7B6B22956},1,NA,3,NA,NA,NA,NA,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,RUBUFLA,{787578ED-6C89-4427-8C70-D9076B5C2960},1,NA,3,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,POLYGVIR,{57AA5994-C3B7-4E17-BD57-D5EBA620A2FD},2,NA,3,NA,NA,NA,1,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,CELTOCC,{204FFE1D-FA19-45A7-BE61-CE86CF278A8C},2,NA,2,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,GOODPUB,{18C93A87-B8FE-44FE-BCAF-83FE5900FBCB},1,NA,NA,NA,NA,NA,2,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,EUONAME,{6E315C50-2971-45D3-9C35-D12FD48EBAF2},2,NA,1,2,3,NA,NA,NA,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,CARYGLA,{56A01BE8-41DF-42BD-96BB-77B0BCA2FEDD},2,NA,3,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,CARYCOR,{ACB107FD-90E0-412A-8CA2-E3745D2E948F},2,3,NA,2,3,2,3,NA,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},7,NA,2,2,NA,NA,2,2,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,OSTRVIR,{70E5CF4A-0C9F-4B66-80EA-EF598775214B},2,NA,1,NA,NA,NA,NA,2,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,LIRITUL,{5176417D-704E-47FF-A697-8E4ED00FEBE7},6,2,NA,NA,1,NA,1,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,GLEDTRI,{32BD5BD3-F4A9-401E-BC93-A9F77562B0AD},1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,BIGNCAP,{3D678500-B709-4CEB-AD1C-91B6B0E4A2C5},2,2,NA,NA,NA,NA,2,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,POLYACR,{D512D6C6-FBD6-4B82-A130-91D704655012},2,NA,3,2,2,NA,1,2,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,BOTRVIR,{9C0B7ACD-5A95-4FE6-A954-E20430F53FA2},1,NA,2,NA,NA,NA,NA,2,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
MACA018,-1,2013,MACA018Q,BRACERE,{CD5B6963-033B-4097-8647-7978526297CE},2,NA,3,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},6,3,3,2,2,2,1,3,3,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,ACERSACM,{BB6F4F2B-B315-4777-BC1E-7396A414B0A5},7,3,1,2,1,2,1,1,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,CARYOVAL,{7FBEB511-73E0-4B90-811A-AFE3BC17947D},6,1,2,2,1,1,1,2,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,CELAORB,{2DA1C0A7-F77C-4D4B-989E-37EB3B43497C},NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,CONOAME,{5D6165A7-D7E0-4E7E-9C41-59E3ED7275AC},NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,DIOSQUA,{5946C9F6-F596-44B3-B2FF-5861CC7EA365},1,NA,NA,NA,NA,1,3,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},2,1,1,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},4,NA,NA,1,1,NA,NA,1,3,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},1,1,1,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,LONIJAP,{F5EC9D0F-6E8E-406C-9169-8CBD1CCAB6EC},2,1,1,1,1,NA,NA,1,3,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,LONIMOR,{5E9AC7F1-8A4A-46F9-9C8E-B9A37823DE93},2,NA,NA,NA,NA,1,1,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,OXYDARB,{618394AC-EC81-4F3E-9466-9C6CE04786C7},5,1,1,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,PARTQUI,{DF063A6E-DA53-4562-828A-A91DE032D935},4,3,3,2,2,2,1,2,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},4,1,1,1,1,1,1,2,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},1,NA,NA,1,1,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},8,1,1,1,1,1,1,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},6,1,3,2,1,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,SMILGLA,{E32FE658-2084-4511-B153-43A5A0A740AE},2,1,1,1,1,1,2,2,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,TOXIRAD,{B3A878DF-AF6F-45AC-AAE8-A24FA33A8031},5,3,3,1,2,3,3,3,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,VACCCOR,{445AE66E-0592-4B5E-A071-E9FFF2D51E02},4,NA,NA,NA,NA,1,2,1,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,VITIROT,{6916D0D4-35E4-4004-A15A-8B0BDAA8C493},4,NA,NA,2,2,2,3,2,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,CELTTEN,{EC1C676F-BF61-4D13-A96D-3E8228BEC733},1,1,3,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,CERCCAN,{2699CD6D-DC8D-4819-B575-F7BA35088701},1,NA,NA,1,1,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,CARDDIS,{4B9262AA-F700-47FD-ACB9-97D14EC06EC9},1,NA,NA,1,2,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,QUERRUB,{19AB9288-4C95-4DD1-9C89-7A477E387FFC},2,NA,NA,1,1,1,1,1,3,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,GALITRI,{0CC6CE01-E90F-4760-937E-296BD1686B87},1,1,1,NA,NA,3,1,1,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,DIOSVIR,{C6C5D109-63B8-4C39-A9BC-713273C1DDC6},1,NA,NA,NA,NA,1,1,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,VIBUACE,{D730DC6D-B9C5-450E-955D-1EF81807BA4A},2,NA,NA,NA,NA,1,1,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,VIBURUF,{BE4B8A15-1A1A-47D1-8495-EF23DA0022FC},1,NA,NA,NA,NA,NA,NA,1,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
LOOK006,-1,2017,LOOK006Q,TRILCUN,{E6453358-65C3-45D8-A0AD-BB5CE90C499A},1,NA,NA,NA,NA,NA,NA,1,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
