Tree_ID,Event_IDF,location_name,Event_Type,event_year,Module,Tree_Number,Species_Original,Plant_Concept_Current_IDF,DBH,Tree_Status,Crown_Class,Vigor,Dieback,Condition_Damage_Code_1,Condition_Damage_Code_2,Condition_Damage_Code_3,Condition_Damage_Code_4,Condition_Damage_Code_5,Foliage_Condition_1,Foliage_Percent_Class_1,Foliage_Condition_2,Foliage_Percent_Class_2,Foliage_Condition_3,Foliage_Percent_Class_3,Foliage_Condition_4,Foliage_Percent_Class_4,Foliage_Condition_5,Foliage_Percent_Class_5,Dead_Tree_Decay_Class,Snag_Height,qaqcPlotTree_ID,ArboristName
{7C9FD446-1B42-4E5B-902A-9A6A5C4CA11D},{47E3DE4D-80FA-4048-B4BB-5573896C0697},CHIC002,plot revisit,2016,2,9,PINUECH,{4283D5F5-B46B-4C38-8B84-460DC5A88269},24,1,3,1,,LEAN,CROK,,,,,,,,,,,,,,,,{0A2F5AA9-8DC0-4631-8C2D-B5687135E4D6},Nordman_Carl
{7D118E1D-38EE-4760-9FD8-5690645C9D80},{0282C5AC-2E31-4CBD-9492-89BE45A09388},MACA058,plot establishment,2016,4,9,ACERSACM,{BB6F4F2B-B315-4777-BC1E-7396A414B0A5},16,1,5,1,,HOLW,BROK,,,,N,1,H,1,,,,,,,,,{8737EB22-8484-4430-A8B5-2ECE4D32FD40},Bledsoe_Clare
{7DEC81B4-49E5-4D09-A98B-8CC98B8C6F7B},{0D2FF3F3-554B-486D-8EBE-B5AE69367154},LOOK003,plot revisit,2016,2,6,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},19,1,4,1,,,,,,,,,,,,,,,,,,,{62CCF1FD-2485-42EE-98D7-7645BDC1CB35},White_Rickie
{7E52AB82-0BA4-4573-B586-DFF6A8A566E2},{73AB927B-657F-4826-A1FF-33F3EDCBACC5},KIMO011,plot establishment,2012,2,7,PINUECH,{4283D5F5-B46B-4C38-8B84-460DC5A88269},18,1,5,2,,FIRE,,,,,,,,,,,,,,,,,{A6E35CC8-38B2-4B50-ACD1-FE561E882BEA},Bledsoe_Clare
{7EEF5A80-9745-40AE-8A42-21DE800C3B65},{73AB927B-657F-4826-A1FF-33F3EDCBACC5},KIMO011,plot establishment,2012,1,2,LIRITUL,{5176417D-704E-47FF-A697-8E4ED00FEBE7},29,2,,,,,,,,,,,,,,,,,,,2,15,{BC27AD6E-E110-42EA-9937-8E390A92D870},Bledsoe_Clare
{7F296542-2C7D-4CA3-9EEE-8BEA02A09192},{B60EEEB7-932D-4DD9-81ED-CBCBA26AD429},MACA023,plot establishment,2013,2,7,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},53,1,3,1,,ROOT,,,,,N,1,,,,,,,,,,,{BC52EAA7-064E-444C-B7D6-EEA3219DDF38},Moore_Bill
{80093B2E-1C72-457E-8179-07280849D7D6},{0E570ADF-85CD-46B1-918E-D6CAF823B068},MACA007,plot revisit,2016,1,1,CARYCOR,{ACB107FD-90E0-412A-8CA2-E3745D2E948F},27,1,3,1,,,,,,,H,1,,,,,,,,,,,{3D7CE56E-B61E-4BB5-BC7C-6529E26E972F},Moore_Bill
{81BBD358-3E91-4D91-833C-803A0B7302EA},{DF8D3DB5-66D0-4274-ABDE-D4985E972EDB},STRI011,plot establishment,2011,3,22,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},19,1,3,1,,,,,,,,,,,,,,,,,,,{93BE2CE5-7A47-43AC-B35A-4B6BF9635CD5},Casillas_Ana
{82647D5F-07F8-4974-A5F0-FA3BF385CDEF},{73AB927B-657F-4826-A1FF-33F3EDCBACC5},KIMO011,plot establishment,2012,1,5,PINUECH,{4283D5F5-B46B-4C38-8B84-460DC5A88269},12,1,5,1,,FIRE,,,,,,,,,,,,,,,,,{22E942AE-5FC6-41B0-8F7C-BEE1330C3DE7},Bledsoe_Clare
{82EB9744-3D6B-4B2A-B807-577FE88B6CA3},{4CE339A2-DBEB-4322-8DB3-E0EBC1FBEBD7},GUCO008,plot establishment,2011,4,10,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},34,1,4,2,,,,,,,,,,,,,,,,,,,{608571A5-6364-431C-911A-1C16D66CBCD7},Bledsoe_Clare
{838C89E0-6A26-4408-B6D1-B99CF942F0A2},{CC7DD118-8E76-4455-A977-6252DE46B24A},LOOK017,plot establishment,2014,3,14,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},30,1,4,1,1,,,,,,,,,,,,,,,,,,{9B0F1B1F-607A-4499-A36F-9E0FF9DF134D},White_Rickie
{83ADB923-D163-4982-9738-B548ABE99BD1},{0CBE8039-50EB-4D03-A463-136E6239F199},CHIC014,plot establishment,2013,1,6,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},14,2,,,,,,,,,,,,,,,,,,,1,10,{E9D8B143-D326-4F33-B597-BC3B01B01591},Moore_Bill
{8416E96C-04F8-4159-9631-DAC70CB312E2},{0E570ADF-85CD-46B1-918E-D6CAF823B068},MACA007,plot revisit,2016,1,6,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},22,1,4,3,,,,,,,,,,,,,,,,,,,{F15C271A-A972-475D-8E00-04C11184DD6F},Moore_Bill
{847ECD62-ED8B-43D5-B31C-03B00323F7B5},{BEB30239-3D32-48CD-87F0-ACBE37FC9A7A},MACA037,plot establishment,2014,3,11,CARYOVAL,{7FBEB511-73E0-4B90-811A-AFE3BC17947D},29,1,3,1,,,,,,,N,1,H,1,,,,,,,,,{B1B53218-222C-45EC-9960-5CFCE578FA6F},Bledsoe_Clare
{888C43B9-CB75-4090-BC31-DB78A393F0CC},{68385733-B7C1-41F8-84B2-51216E29A9E7},MACA053,plot establishment,2015,2,13,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},43,1,3,1,,EPIC,,,,,,,,,,,,,,,,,{8F55C329-7F79-49B4-9686-BDBBB50A8BF3},Jernigan_Johnathan
{889DABCC-B67B-4059-9EB1-84EE4710D225},{9D8FDB79-9E6D-44BB-B00D-5BA7D312083F},LOOK007,plot establishment,2012,4,8,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},18,1,5,1,,LEAN,,,,,,,,,,,,,,,,,{83F555FA-B343-49BF-BFB0-F7F2CF63DE24},White_Rickie
{88B2D1FF-0334-4223-A219-541A2A1300BC},{73AB927B-657F-4826-A1FF-33F3EDCBACC5},KIMO011,plot establishment,2012,3,22,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},19,1,3,1,,FIRE,BLIG,,,,,,,,,,,,,,,,{33DECC9C-F747-4E19-B6D7-D4192E9A624B},Bledsoe_Clare
{8A513C4D-EC75-4CB8-A9F5-A6F0647742AC},{8599CD48-3DF4-4BFF-ADA9-0703C97532BF},COWP014,plot establishment,2012,4,16,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},35,1,5,3,1,LEAN,BROK,EPIC,,,,,,,,,,,,,,,{C9CE9EEB-E9FC-4588-BBE8-29747209D159},McAninch_Shepard
{85B3811F-904D-4DF0-9F68-BE21802004BF},{47E3DE4D-80FA-4048-B4BB-5573896C0697},CHIC002,plot revisit,2016,3,23,CARYCAR,{F2D9F1A7-B26A-43D7-942C-C4D459A74F72},12,2,,,,,,,,,,,,,,,,,,,1,7,{D272D080-9FD7-41B4-A3A3-52527C0ECB23},Nordman_Carl
{85CAEC81-EC02-49BC-BAB8-A69A2FD73F23},{D630D842-E35F-487B-B829-54A1FB7C7F50},STRI008,plot establishment,2011,4,22,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},14,1,3,2,,VINE,,,,,,,,,,,,,,,,,{B394A680-801A-4F89-90F6-9627AD894614},Casillas_Ana
{86565B8D-BEDD-4335-9E1D-E9879960E112},{BC8DEB21-9BFB-4960-BC12-7BBD5E162FE5},MACA008,plot revisit,2016,2,10,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,4,,,,,,,,,,,,,,,,,,,,,{25635256-EA73-49CE-A337-DECFAD99CCFE},Moore_Bill
{86FC4D34-CADF-4ABE-8DED-0AA24C098C21},{80C1BC7B-A05C-4C97-B840-B6C6940550D9},COWP019,plot establishment,2012,4,34,LIQUSTY,{A0A66D11-EA4A-496D-8AD8-794EE9D3C1CA},21,1,4,2,1,,,,,,,,,,,,,,,,,,{034C07AA-BC6F-48CE-ABEC-2CD69F31BF85},Bledsoe_Clare
{874D9A0E-42D3-4316-9F91-218AB077ACD7},{BC8DEB21-9BFB-4960-BC12-7BBD5E162FE5},MACA008,plot revisit,2016,2,7,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},,4,,,,,,,,,,,,,,,,,,,,,{CFB8573E-C913-47AE-BB19-86AB65B95850},Moore_Bill
{8ACA2422-0E90-4924-A042-99562F8E03A8},{D630D842-E35F-487B-B829-54A1FB7C7F50},STRI008,plot establishment,2011,1,5,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},32,1,4,3,,,,,,,,,,,,,,,,,,,{89181E27-FD4A-4F12-A819-EAC827476055},Casillas_Ana
{8B141A8D-ED50-4FBC-ABCB-E47E07EB5443},{D0B9AF13-6E52-4448-B822-AADB58677382},LOOK013,plot establishment,2013,2,9,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},38,1,4,1,,,,,,,H,1,,,,,,,,,,,{BF3CF03F-57EA-4853-8676-7150D72DB186},Moore_Bill
{8B18F14C-49D1-4762-A98F-72F0E455DE96},{47E3DE4D-80FA-4048-B4BB-5573896C0697},CHIC002,plot revisit,2016,4,26,CARYCAR,{F2D9F1A7-B26A-43D7-942C-C4D459A74F72},27,1,2,1,,BIRD,,,,,,,,,,,,,,,,,{AFD0B5A3-9A36-4CD3-A614-4307347A2F98},Nordman_Carl
{8B584C94-2AD9-49BA-9116-CA96AE452413},{47E3DE4D-80FA-4048-B4BB-5573896C0697},CHIC002,plot revisit,2016,4,29,CARYCAR,{F2D9F1A7-B26A-43D7-942C-C4D459A74F72},24,1,4,1,,VINE,,,,,,,,,,,,,,,,,{ED867714-B8C2-4DD7-B96C-D4CC71292CB5},Nordman_Carl
{8C0CF019-9F3F-4D8A-9735-E87D5E3648A1},{D630D842-E35F-487B-B829-54A1FB7C7F50},STRI008,plot establishment,2011,3,20,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},24,1,4,1,,VINE,,,,,,,,,,,,,,,,,{742FC255-0B4F-48DA-8E7F-6BEE11216F15},Casillas_Ana
{8C89463B-3DF7-4CA4-935B-6CE82539390C},{CC7DD118-8E76-4455-A977-6252DE46B24A},LOOK017,plot establishment,2014,1,6,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},10,1,5,1,1,,,,,,,,,,,,,,,,,,{81BC884F-7CF9-42C1-9629-3A6062F32DF4},White_Rickie
{8D0ECD99-A33B-4DEF-AB01-9FFDA1AC4D9A},{73AB927B-657F-4826-A1FF-33F3EDCBACC5},KIMO011,plot establishment,2012,1,4,OXYDARB,{618394AC-EC81-4F3E-9466-9C6CE04786C7},17,1,,,,FIRE,,,,,,,,,,,,,,,,,{7C7E49E2-D2C2-45DE-B362-2DC0F76D82AD},Bledsoe_Clare
{8EA78491-AA9D-496D-AE94-96886C61914F},{4CE339A2-DBEB-4322-8DB3-E0EBC1FBEBD7},GUCO008,plot establishment,2011,2,18,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},13,1,5,1,,,,,,,,,,,,,,,,,,,{3FE68816-76B7-48A5-97F8-3454D90E3CB2},Bledsoe_Clare
{8FB5CED8-05C8-4942-9C34-94F5B88D0161},{47E3DE4D-80FA-4048-B4BB-5573896C0697},CHIC002,plot revisit,2016,1,6,ULMURUB,{CB2B9774-AB3F-411C-AB5C-A339CFF0821F},11,1,5,2,,EPIC,,,,,,,,,,,,,,,,,{033E3A81-EFBF-4842-96FC-72AFC4FCC545},Nordman_Carl
{901F85CF-F5E6-4A4E-9783-1F97C5083778},{E2BFF458-D925-46E7-99FA-1A1C090215CF},MACA018,plot establishment,2013,3,9,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},68,1,3,1,,HOLW,,,,,,,,,,,,,,,,,{05F5A8CF-D815-4335-82E4-B47C762BB9BA},Bledsoe_Clare
{904C4B20-E122-4E55-8FA5-933921A4F865},{4CE339A2-DBEB-4322-8DB3-E0EBC1FBEBD7},GUCO008,plot establishment,2011,2,25,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},13,1,5,3,3,,,,,,,,,,,,,,,,,,{E8BFAC4C-4FE4-4CDE-8B1B-B74969A2FA40},Bledsoe_Clare
{928185AC-5C47-4DA8-A7D7-ABFC1E42EDF3},{CAA3CB67-A5D4-4EEC-A4EE-C05EB5C2A2D9},MACA027,plot establishment,2013,4,25,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},12,2,,,,,,,,,,,,,,,,,,,2,9,{283DF85C-8949-41B7-A75A-C85A5111BA7F},Thomas_Steve
{92CAE345-001A-4A63-9317-9C3ECE89278C},{BEB30239-3D32-48CD-87F0-ACBE37FC9A7A},MACA037,plot establishment,2014,4,15,CARYOVAL,{7FBEB511-73E0-4B90-811A-AFE3BC17947D},32,1,3,1,1,ROTT,,,,,H,1,,,,,,,,,,,{D84C6AE8-1B30-4C20-B390-33BD835A0007},Bledsoe_Clare
{931959AD-C86F-45F5-9E81-84FDCB66DDFC},{4CE339A2-DBEB-4322-8DB3-E0EBC1FBEBD7},GUCO008,plot establishment,2011,2,20,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},18,1,3,1,,,,,,,,,,,,,,,,,,,{71B0094F-414A-4A58-89F0-944D569E4FF6},Bledsoe_Clare
{9342B283-E42B-47AB-83AE-976F63FCFC94},{BEB30239-3D32-48CD-87F0-ACBE37FC9A7A},MACA037,plot establishment,2014,2,8,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},22,1,4,1,,,,,,,H,1,,,,,,,,,,,{C4FEF9ED-89B9-4840-B235-946E9264B44B},Bledsoe_Clare
{93AF5062-0F1D-46A1-8227-4CB7F22A7B89},{0E570ADF-85CD-46B1-918E-D6CAF823B068},MACA007,plot revisit,2016,3,23,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},31,1,3,1,,,,,,,,,,,,,,,,,,,{3AD0EBFE-E491-4779-A8C1-DE3554F51155},Moore_Bill
{93E93219-A490-47FB-82F9-877B76B0B4CB},{E2BFF458-D925-46E7-99FA-1A1C090215CF},MACA018,plot establishment,2013,2,4,LIRITUL,{5176417D-704E-47FF-A697-8E4ED00FEBE7},44,1,3,1,,,,,,,,,,,,,,,,,,,{ED34B5B9-43FE-4E92-903E-1AB9D6197D23},Bledsoe_Clare
{942DB4FE-4558-416C-AC36-F0017CDBC528},{56E34B58-D573-43C9-83B6-D659A005EA0F},MACA031,plot establishment,2014,1,1,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},21,1,5,1,1,EPIC,FIRE,BROK,,,N,1,,,,,,,,,,,{089F49CC-48B7-4F3B-8EF9-1389040DC8DD},Bledsoe_Clare
{9699331B-E7E6-4069-A95E-2992F23C8DAE},{7A0F0D44-DF80-44C6-9C53-BC58B21D5896},LOOK005,plot establishment,2011,3,8,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},10,1,5,1,,,,,,,H,1,,,,,,,,,,,{4777F8DD-2CB7-468D-B001-46821F8C2175},_
{96D07408-DAB9-4683-ACAF-5BFF25E746A4},{0E570ADF-85CD-46B1-918E-D6CAF823B068},MACA007,plot revisit,2016,2,16,ULMURUB,{CB2B9774-AB3F-411C-AB5C-A339CFF0821F},10,1,5,2,,,,,,,,,,,,,,,,,,,{1F9BB1C1-3D05-4C7E-9CBF-D1CA54F552C5},Moore_Bill
{98D776F6-B699-4C78-8B03-A247A2D4DD7D},{DF8D3DB5-66D0-4274-ABDE-D4985E972EDB},STRI011,plot establishment,2011,4,30,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},12,1,4,1,,,,,,,,,,,,,,,,,,,{2AB9480A-0248-4947-A911-1DBF41C6D8B6},Casillas_Ana
{990D89F6-278D-437C-9EB0-A8101C277E8E},{BEB30239-3D32-48CD-87F0-ACBE37FC9A7A},MACA037,plot establishment,2014,4,13,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},11,1,5,1,,,,,,,H,2,,,,,,,,,,,{7243071C-C8DA-4C96-B5EF-42AC75516B29},Bledsoe_Clare
{9966D642-B5CC-421C-A917-63F73A9C4E52},{D0B9AF13-6E52-4448-B822-AADB58677382},LOOK013,plot establishment,2013,1,2,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},34,1,4,1,1,FORK,,,,,H,2,,,,,,,,,,,{15D88DB2-2DC6-418A-9E55-545AFE037696},Moore_Bill
{97BAEBB2-123F-487F-AF16-51966A32C049},{D0B9AF13-6E52-4448-B822-AADB58677382},LOOK013,plot establishment,2013,2,5,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},54,1,3,1,1,,,,,,H,1,,,,,,,,,,,{D785A00D-EB71-47A7-899C-A15ABC58DBA3},Moore_Bill
{97C4B5D3-29DE-42FE-AFED-C59941B512DA},{8599CD48-3DF4-4BFF-ADA9-0703C97532BF},COWP014,plot establishment,2012,1,2,LIQUSTY,{A0A66D11-EA4A-496D-8AD8-794EE9D3C1CA},23,1,3,1,,,,,,,,,,,,,,,,,,,{4F019D01-4CA1-44AC-B64E-F7C7EA4D30A8},McAninch_Shepard
{98B84C6F-631A-46AF-9FF8-307EEBC9FA71},{0E570ADF-85CD-46B1-918E-D6CAF823B068},MACA007,plot revisit,2016,3,22,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},51,1,2,1,,,,,,,,,,,,,,,,,,,{7AFFDE80-1687-4F65-AE79-27231E7454CC},Moore_Bill
{9B38C40E-74E9-4A9B-BB51-17A631A9AF25},{B60EEEB7-932D-4DD9-81ED-CBCBA26AD429},MACA023,plot establishment,2013,2,8,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},18,1,5,1,1,ROOT,,,,,,,,,,,,,,,,,{9B9100F8-0216-4FD5-A8AB-54D554139D99},Moore_Bill
{9B40E3D4-46AE-4D56-B787-AAEDBBC3D844},{690FE5EE-5009-409C-B821-F1F7C484FEBA},MACA036,plot establishment,2014,2,9,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},37,1,3,1,,FORK,,,,,,,,,,,,,,,,,{E7B79DBB-BE41-40E0-A87A-32EDF3F33F34},Bledsoe_Clare
{9CB06B1B-9504-4A8C-92EA-79060950C6FB},{B60EEEB7-932D-4DD9-81ED-CBCBA26AD429},MACA023,plot establishment,2013,1,5,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},47,1,3,1,,ROOT,,,,,,,,,,,,,,,,,{3B35F9AF-4266-4263-83EB-BA2BA0FB30E1},Moore_Bill
{9D44EF17-E295-4EE5-AA02-82206D93E4A0},{BC8DEB21-9BFB-4960-BC12-7BBD5E162FE5},MACA008,plot revisit,2016,3,12,QUERFAL,{FBCF8566-0F6A-43C5-B1CA-84D719B96CF2},43,1,3,1,,FIRE,,,,,,,,,,,,,,,,,{8476633D-804C-4E85-A7E3-A20E9C846B14},Moore_Bill
{9E1E4B14-8A98-4722-8B84-4AEA1B4323E5},{4CE339A2-DBEB-4322-8DB3-E0EBC1FBEBD7},GUCO008,plot establishment,2011,1,16,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},11,1,5,5,4,BROK,,,,,,,,,,,,,,,,,{A0F67714-1477-45D0-95F9-9233D537A47E},Bledsoe_Clare
{9E2B087D-2D8B-4511-90F9-A7D391889D35},{47C34FC3-55A0-4E28-B53E-1461E70FC01D},CHIC017,plot establishment,2014,3,4,OXYDARB,{618394AC-EC81-4F3E-9466-9C6CE04786C7},15,1,5,1,,,,,,,,,,,,,,,,,,,{9CB3FDDA-38BF-4E7D-AF7B-5431BC696B38},Bledsoe_Clare
{A0231A64-25A9-425F-83CE-5112BA037AEB},{690FE5EE-5009-409C-B821-F1F7C484FEBA},MACA036,plot establishment,2014,2,12,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},19,1,4,1,,,,,,,,,,,,,,,,,,,{132D8F68-EAC8-44A3-8B44-10E43ABC43AC},Bledsoe_Clare
{9E41F1FF-268B-40C5-82E5-835842EADF30},{0CBE8039-50EB-4D03-A463-136E6239F199},CHIC014,plot establishment,2013,3,29,ACERSACM,{BB6F4F2B-B315-4777-BC1E-7396A414B0A5},15,1,4,1,,,,,,,,,,,,,,,,,,,{38598778-AEC1-44AC-8414-A4544E2D2E95},Moore_Bill
{9E49B3A5-8468-4D4F-A5ED-7E50A70B2648},{0CBE8039-50EB-4D03-A463-136E6239F199},CHIC014,plot establishment,2013,4,37,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},17,1,4,1,,,,,,,,,,,,,,,,,,,{8AEA3DAF-84CE-4A55-952E-6F39D4077DFE},Moore_Bill
{9ECA1243-AF96-49F9-9813-A44C7A5B41F4},{0CBE8039-50EB-4D03-A463-136E6239F199},CHIC014,plot establishment,2013,2,18,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},17,1,4,2,,,,,,,,,,,,,,,,,,,{7A7A6112-62C6-403E-91A1-1B177BEAA04C},Moore_Bill
{9F0FFC00-8B3D-4EC9-96E6-62E158A3736D},{BC8DEB21-9BFB-4960-BC12-7BBD5E162FE5},MACA008,plot revisit,2016,1,6,QUERFAL,{FBCF8566-0F6A-43C5-B1CA-84D719B96CF2},24,2,,,,,,,,,,,,,,,,,,,2,13,{E8969A01-5453-40C5-A4B0-AF603B9A9056},Moore_Bill
{9F33EA75-902C-4FB7-8C27-5246DCDEF11C},{0E570ADF-85CD-46B1-918E-D6CAF823B068},MACA007,plot revisit,2016,1,7,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},28,1,4,3,,,,,,,,,,,,,,,,,,,{1C07EE42-8A13-4ACE-8427-BD664B5D6C65},Moore_Bill
{A02F53C9-528D-473A-92BD-77280DCCD610},{4CE339A2-DBEB-4322-8DB3-E0EBC1FBEBD7},GUCO008,plot establishment,2011,4,7,PINUVIR,{BA0454FB-F97D-4A47-AC52-F010C6191AFD},39,1,3,3,4,,,,,,L,4,,,,,,,,,,,{B1F4D2EC-7068-47A3-BCE7-98D35E364E05},Bledsoe_Clare
{A1BC40A0-64F7-479F-937F-4EBEF8EF5C67},{E2BFF458-D925-46E7-99FA-1A1C090215CF},MACA018,plot establishment,2013,2,3,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},14,1,5,1,,,,,,,N,1,,,,,,,,,,,{29F18C15-659B-4C0A-9E7F-56CC3B971E10},Bledsoe_Clare
{A2BBF8C1-AEF9-4660-B92F-A172E57962BE},{73AB927B-657F-4826-A1FF-33F3EDCBACC5},KIMO011,plot establishment,2012,2,12,OXYDARB,{618394AC-EC81-4F3E-9466-9C6CE04786C7},15,1,4,1,1,FIRE,,,,,,,,,,,,,,,,,{58ECC730-B0A6-41B7-9C9B-45AA1B7CECFF},Bledsoe_Clare
{A32E7774-AF8C-4A25-B94B-6B26339D0FD8},{7A0F0D44-DF80-44C6-9C53-BC58B21D5896},LOOK005,plot establishment,2011,3,7,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},45,2,,,,,,,,,,,,,,,,,,,3,6,{6D70A6A6-3C9E-424E-BC8D-FFDF2769BE3F},_
{A362576C-F24F-4ADC-BB9E-FE6E558A1150},{DF8D3DB5-66D0-4274-ABDE-D4985E972EDB},STRI011,plot establishment,2011,4,29,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},24,1,3,1,,,,,,,,,,,,,,,,,,,{7099D8D2-56E8-4550-92B2-B49D3BEC9F02},Casillas_Ana
{A36A932E-5F62-4ECA-BC2D-87974B4F46D6},{56E34B58-D573-43C9-83B6-D659A005EA0F},MACA031,plot establishment,2014,3,5,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},52,1,3,1,,FIRE,ROTT,,,,H,1,,,,,,,,,,,{1FA74C3D-7324-45C0-9CD0-2644EC64A6C9},Bledsoe_Clare
{A39B4220-38F1-4B4B-81E3-035A9D89AFBE},{3310AF53-F516-4D7E-B7C9-845F12FB4818},KIMO013,plot establishment,2012,2,11,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},20,1,3,1,,,,,,,,,,,,,,,,,,,{FD2326C0-AE43-4E2F-B925-841B19D6B2B0},Bledsoe_Clare
{A3DE51CF-F971-4AF0-8C1F-102E00FB6C1A},{80C1BC7B-A05C-4C97-B840-B6C6940550D9},COWP019,plot establishment,2012,1,10,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},11,2,,,,,,,,,,,,,,,,,,,3,9,{9471DE57-256A-4945-B2EA-71EACCA49988},Bledsoe_Clare
{A40A420C-8568-478F-8F41-FE6893293BD1},{0CBE8039-50EB-4D03-A463-136E6239F199},CHIC014,plot establishment,2013,1,9,Unknown sp.,{96562CE2-EF25-401C-A121-4DB9881E1098},15,2,,,,,,,,,,,,,,,,,,,1,8,{3C957D99-7144-4A3F-B84B-261D06444F56},Moore_Bill
{A4248298-30BF-4657-BB00-9346F7F98839},{A3681F79-2079-4028-9975-3E947AD0AB8A},MACA001,plot revisit,2016,2,4,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},54,1,3,1,,FORK,,,,,H,1,,,,,,,,,,,{DFDD6099-D2EF-48EC-B718-40EF564C474B},Bledsoe_Clare
{A45D8FF7-CC86-4A9D-8D4E-D99D3BD92A78},{A3681F79-2079-4028-9975-3E947AD0AB8A},MACA001,plot revisit,2016,4,8,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},79,1,3,1,,FORK,CONK,,,,,,,,,,,,,,,,{1B2BE115-565B-4804-B086-9210BAF0B053},Bledsoe_Clare
{A6D13F82-BB7F-4FA9-867D-FED7A03F70AF},{BEB30239-3D32-48CD-87F0-ACBE37FC9A7A},MACA037,plot establishment,2014,3,9,CARYOVAL,{7FBEB511-73E0-4B90-811A-AFE3BC17947D},23,1,3,1,,,,,,,H,1,,,,,,,,,,,{FC2F6408-14FD-4EEC-ABD9-C5288ACB2968},Bledsoe_Clare
{A72E47C9-B0A3-46F2-A198-2C5BF35335D7},{0E570ADF-85CD-46B1-918E-D6CAF823B068},MACA007,plot revisit,2016,4,30,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},14,1,5,2,,,,,,,,,,,,,,,,,,,{98AE1D66-BCA1-40C2-AFF4-D21BF0ACD3A3},Moore_Bill
{A79BA8B9-9D0A-42AF-B3EE-9C4A0937323C},{DF8D3DB5-66D0-4274-ABDE-D4985E972EDB},STRI011,plot establishment,2011,4,33,MACLPOM,{D8D6F979-8444-4F87-91DD-2B1F77531C7C},12,1,5,2,,,,,,,,,,,,,,,,,,,{BB745FCA-C924-4BCE-A04E-401D934B6180},Casillas_Ana
